win,first_blood,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald,tower_kills_team_1,inhibitor_kills_team_1,baron_kills_team_1,dragon_kills_team_1,vilemaw_kills_team_1,rift_herald_kills_team_1,tower_kills_team_2,inhibitor_kills_team_2,baron_kills_team_2,dragon_kills_team_2,vilemaw_kills_team_2,rift_herald_kills_team_2,kills_top_team_1,assists_top_team_1,deaths_top_team_1,gold_earned_20m_top_team_1,cs_20m_top_team_1,xp_20m_top_team_1,damege_taken_20m_top_team_1,kills_middle_team_1,assists_middle_team_1,deaths_middle_team_1,gold_earned_20m_middle_team_1,cs_20m_middle_team_1,xp_20m_middle_team_1,damege_taken_20m_middle_team_1,kills_jungle_team_1,assists_jungle_team_1,deaths_jungle_team_1,gold_earned_20m_jungle_team_1,cs_20m_jungle_team_1,xp_20m_jungle_team_1,damege_taken_20m_jungle_team_1,kills_bottom_duo_support_team_1,assists_bottom_duo_support_team_1,deaths_bottom_duo_support_team_1,gold_earned_20m_bottom_duo_support_team_1,cs_20m_bottom_duo_support_team_1,xp_20m_bottom_duo_support_team_1,damege_taken_20m_bottom_duo_support_team_1,kills_bottom_duo_carry_team_1,assists_bottom_duo_carry_team_1,deaths_bottom_duo_carry_team_1,gold_earned_20m_bottom_duo_carry_team_1,cs_20m_bottom_duo_carry_team_1,xp_20m_bottom_duo_carry_team_1,damege_taken_20m_bottom_duo_carry_team_1,kills_top_team_2,assists_top_team_2,deaths_top_team_2,gold_earned_20m_top_team_2,cs_20m_top_team_2,xp_20m_top_team_2,damege_taken_20m_top_team_2,kills_middle_team_2,assists_middle_team_2,deaths_middle_team_2,gold_earned_20m_middle_team_2,cs_20m_middle_team_2,xp_20m_middle_team_2,damege_taken_20m_middle_team_2,kills_jungle_team_2,assists_jungle_team_2,deaths_jungle_team_2,gold_earned_20m_jungle_team_2,cs_20m_jungle_team_2,xp_20m_jungle_team_2,damege_taken_20m_jungle_team_2,kills_bottom_duo_support_team_2,assists_bottom_duo_support_team_2,deaths_bottom_duo_support_team_2,gold_earned_20m_bottom_duo_support_team_2,cs_20m_bottom_duo_support_team_2,xp_20m_bottom_duo_support_team_2,damege_taken_20m_bottom_duo_support_team_2,kills_bottom_duo_carry_team_2,assists_bottom_duo_carry_team_2,deaths_bottom_duo_carry_team_2,gold_earned_20m_bottom_duo_carry_team_2,cs_20m_bottom_duo_carry_team_2,xp_20m_bottom_duo_carry_team_2,damege_taken_20m_bottom_duo_carry_team_2
2,1,0,2,1,2,2,3,0,2,2,0,0,8,1,0,2,0,1,4,2,7,361.1,8.7,515.4000000000001,511.5,5.0,14.0,8.0,506.3,8.2,587.2,1416.3000000000002,8.0,12.0,9.0,472.1,1.5,532.7,1187.9,3.0,11.0,4.0,247.4,1.9,288.3,268.6,10.0,6.0,4.0,536.5,9.8,457.2,311.3,7,8,5,395.7,9.5,575.8,848.9,9.0,11.0,4.0,458.4,6.0,531.0,994.0,5.0,14.0,9.0,293.3,0.9,386.3,934.5,5.0,18.0,9.0,306.2,0.4,352.5,495.20000000000005,6.0,13.0,3.0,390.1,9.8,533.5,163.5
2,2,2,2,1,2,2,3,0,1,0,0,0,9,1,0,4,0,1,4,6,10,403.20000000000005,7.7,560.8,1080.9,15.0,2.0,4.0,12.0,12.0,12.0,593.7,251.0,5.3,1.3,375.5,277.1,759.5,670.9,1.0,10.0,9.0,243.7,0.2,237.7,356.5,1.0,7.0,10.0,311.6,7.8,428.4,362.2,7,11,5,385.0,4.6,471.7,851.0,16.0,17.0,4.0,554.4,8.5,698.7,369.90000000000003,19.0,18.0,7.0,553.5,2.0,602.3,857.0999999999999,5.0,30.0,3.0,367.6,2.1,435.5,437.4,6.0,11.0,5.0,210.0,2.4,228.39999999999998,325.1
1,2,2,1,0,1,1,6,2,0,2,0,1,1,0,0,0,0,0,5,4,2,618.6,9.4,723.5,861.7,10.0,5.0,2.0,597.1,7.1000000000000005,636.0999999999999,920.9,5.0,7.0,4.0,428.9,1.3,485.59999999999997,1029.7,3.0,8.0,3.0,382.2,0.9,431.79999999999995,359.3,5.0,6.0,3.0,426.7,5.6,522.4000000000001,514.8,1,1,5,279.9,5.0,384.4,923.0,1.0,1.0,9.0,386.6,6.3,436.7,847.3,4.0,2.0,5.0,429.1,1.2,500.70000000000005,1127.6,1.0,9.0,4.0,303.20000000000005,1.5,339.4,690.8,7.0,3.0,5.0,551.8,7.800000000000001,526.8,879.4
1,1,0,1,0,2,1,10,2,0,1,0,2,2,0,0,2,0,0,11,5,6,655.0,7.5,609.5,1361.9,7.0,6.0,0.0,552.4000000000001,7.1000000000000005,655.5,523.9,13.0,10.0,1.0,624.2,0.6000000000000001,593.6,953.1,1.0,9.0,3.0,323.2,1.4,399.5,697.8,7.0,8.0,4.0,497.4,6.699999999999999,496.9,627.4000000000001,3,4,11,526.3,8.4,570.8,1421.0,0.0,2.0,8.0,307.5,5.6,355.4,981.4000000000001,6.0,4.0,9.0,334.5,2.2,391.0,1033.1,1.0,6.0,6.0,245.60000000000002,1.8,397.70000000000005,730.5999999999999,4.0,4.0,5.0,440.29999999999995,5.6,465.4,860.9
2,1,0,2,2,2,1,8,2,1,3,0,1,7,2,2,3,0,1,8,11,7,287.0,6.2,365.9,816.7,16.0,7.0,9.0,438.0,7.2,457.7,1272.1,13.0,12.0,9.0,400.4,0.6000000000000001,415.3,1264.9,2.0,23.0,10.0,262.20000000000005,1.8,374.1,399.3,9.0,7.0,12.0,474.79999999999995,8.2,424.5,955.4,6,19,9,456.0,6.2,485.6,765.9,2.0,20.0,7.0,386.5,8.600000000000001,535.2,498.4,21.0,12.0,7.0,482.79999999999995,1.0,562.0,1120.1,4.0,23.0,15.0,322.6,1.5,417.9,656.5,14.0,16.0,10.0,525.9000000000001,5.6,475.2,675.0999999999999
2,2,2,2,0,2,2,1,0,0,0,0,0,9,2,0,3,0,2,2,5,9,427.9,4.1,361.8,974.2,4.0,6.0,9.0,345.1,7.5,485.2,1365.1999999999998,5.0,8.0,7.0,378.20000000000005,1.2999999999999998,430.7,1128.8000000000002,1.0,13.0,6.0,247.3,1.2,334.0,665.7,8.0,6.0,7.0,552.5999999999999,6.5,413.9,781.4000000000001,5,9,5,497.59999999999997,5.3,506.5,1039.2,13.0,10.0,1.0,667.8,8.100000000000001,674.3,383.3,9.0,11.0,4.0,499.6,1.5,572.4000000000001,1038.3000000000002,1.0,22.0,4.0,405.9,1.6,453.2,532.0,10.0,11.0,6.0,777.6,8.600000000000001,662.8,1068.6
2,2,2,2,0,2,2,1,0,0,0,0,0,9,1,0,3,0,1,4,3,7,478.7,7.9,575.7,777.5999999999999,3.0,3.0,8.0,308.3,4.5,395.3,775.3,5.0,4.0,6.0,471.7,1.1,460.5,885.8,0.0,5.0,7.0,264.5,2.5,395.2,468.7,4.0,5.0,8.0,408.0,5.699999999999999,482.20000000000005,855.6,7,1,7,437.4,9.1,547.5,1257.8000000000002,7.0,5.0,1.0,537.9,7.4,595.8,753.6,10.0,8.0,3.0,567.6,0.7,587.4000000000001,1145.4,1.0,19.0,3.0,343.6,0.30000000000000004,387.3,408.6,11.0,5.0,2.0,502.9,10.7,504.1,655.3
2,1,2,1,1,2,2,9,2,1,1,0,0,8,1,1,3,0,1,2,8,10,325.0,3.5,322.5,1047.5,7.0,7.0,7.0,595.3,9.0,571.5,540.6,3.0,10.0,5.0,405.0,1.3,527.2,609.4,5.0,16.0,6.0,324.6,0.6000000000000001,342.2,437.79999999999995,16.0,9.0,7.0,821.2,9.4,738.4,743.9,8,10,6,365.5,6.4,396.8,656.8000000000001,11.0,8.0,4.0,601.2,8.8,565.2,556.5,8.0,10.0,4.0,409.1,0.6,363.5,1030.5,4.0,10.0,9.0,288.70000000000005,1.8,252.7,476.4,4.0,10.0,10.0,274.1,3.8,350.4,740.7
2,2,2,2,2,2,1,1,0,0,0,0,1,10,2,1,2,0,0,3,2,6,373.4,8.0,507.59999999999997,726.8,2.0,2.0,6.0,423.0,7.2,511.7,773.5,4.0,2.0,7.0,358.6,1.3,403.6,1367.6,2.0,5.0,4.0,236.6,0.3,332.3,132.8,1.0,2.0,7.0,327.0,6.9,496.6,631.0,9,6,10,0.0,1.0,4.0,492.7,439.1,8.5,8.0,577.9,558.4,558.9,799.4000000000001,7.0,12.0,0.0,493.0,0.1,670.5,1003.3000000000001,4.0,13.0,2.0,328.2,1.1,403.7,296.29999999999995,4.0,9.0,5.0,458.2,8.6,487.0,567.4000000000001
1,2,0,1,1,2,1,9,5,1,2,0,1,3,0,0,2,0,0,13,5,11,14.0,4.0,4.0,535.2,441.6,8.5,7.6,514.5999999999999,462.7,506.2,743.2,11.0,17.0,6.0,410.9,0.6000000000000001,478.1,1271.6999999999998,6.0,15.0,4.0,318.7,0.8,350.7,375.8,6.0,13.0,1.0,518.9,6.6,462.1,410.1,4,3,6,413.4,7.300000000000001,496.5,760.5,2.0,7.0,6.0,337.2,6.699999999999999,422.9,515.6,6.0,3.0,12.0,431.29999999999995,0.4,468.20000000000005,903.2,2.0,8.0,11.0,259.70000000000005,1.6,274.5,664.9,5.0,2.0,6.0,437.1,9.9,531.3,545.1
2,2,0,2,0,2,1,4,0,0,0,0,1,8,1,0,2,0,1,1,7,4,2.0,3.0,6.0,399.1,526.0,8.1,6.2,548.4,463.4,890.9000000000001,910.0,3.0,5.0,7.0,360.29999999999995,2.3,336.8,663.3,2.0,5.0,6.0,260.1,1.2,266.6,582.8,2.0,1.0,5.0,300.7,6.4,392.70000000000005,514.4,11,7,4,489.9,6.2,582.6,925.2,9.0,1.0,3.0,9.0,3.0,4.0,509.4,344.0,7.8999999999999995,0.30000000000000004,536.3,409.9,848.4,1052.3000000000002,0.0,15.0,1.0,297.20000000000005,0.8999999999999999,415.9,448.3,6.0,5.0,3.0,523.9,9.3,578.4000000000001,950.4
1,1,2,1,0,1,0,7,1,0,4,0,0,4,0,0,0,0,0,11,6,5,555.5,8.0,686.4,1283.0,12.0,9.0,3.0,594.9,8.0,638.6,906.0999999999999,9.0,12.0,9.0,509.6,0.30000000000000004,667.1,1064.2,3.0,15.0,5.0,305.1,0.4,374.3,531.8,19.0,7.0,4.0,615.8,8.3,634.6,791.4,9,2,10,584.5,6.0,482.0,1188.3,2.0,6.0,13.0,302.7,6.4,446.4,1082.4,5.0,7.0,10.0,422.4,1.2,449.4,897.6,2.0,10.0,11.0,353.6,2.7,450.6,701.9,8.0,5.0,10.0,400.70000000000005,5.4,363.9,822.8
2,2,0,2,2,2,1,2,0,0,1,0,1,8,1,1,2,0,0,5,6,7,432.4,4.9,463.6,767.5,11.0,3.0,9.0,587.8,7.1,537.3,667.1,3.0,9.0,6.0,363.20000000000005,1.0,428.5,783.8,0.0,9.0,8.0,183.8,1.0,253.2,807.3,4.0,10.0,4.0,408.4,5.300000000000001,404.6,753.9000000000001,8,9,5,399.5,5.5,480.9,952.5,11.0,11.0,6.0,391.7,4.8,415.20000000000005,826.4000000000001,8.0,11.0,3.0,399.2,0.6,406.6,1361.5,0.0,19.0,5.0,355.2,0.7,435.3,311.0,7.0,9.0,4.0,549.7,7.6,458.0,788.1
1,1,2,1,1,1,2,10,1,1,3,0,0,2,0,0,1,0,1,4,6,5,12.0,8.0,5.0,399.7,446.9,5.2,6.2,366.9,533.2,1051.1999999999998,1374.7,13.0,9.0,11.0,467.2,0.9,539.5,1047.3,1.0,16.0,6.0,232.20000000000002,1.0,294.5,954.0,7.0,11.0,5.0,541.0999999999999,8.6,583.2,639.5,4,9,5,363.9,5.199999999999999,521.9,1105.1,14.0,8.0,7.0,544.9,5.300000000000001,514.6,732.5,6.0,13.0,5.0,362.79999999999995,0.7,480.29999999999995,1084.2,1.0,20.0,6.0,350.1,1.3,487.1,509.9,10.0,6.0,8.0,573.0,5.9,513.5999999999999,812.3
2,2,2,2,2,2,2,0,0,0,2,0,0,10,2,1,2,0,2,4,4,5,474.9,6.8,563.4,855.3,4.0,5.0,12.0,294.6,5.0,405.5,1128.3,13.0,4.0,6.0,540.8,2.9000000000000004,746.4,1309.7,0.0,6.0,7.0,224.8,1.9,339.1,478.1,2.0,4.0,9.0,346.0,7.0,426.5,752.9,14,4,7,555.7,8.8,707.0,1023.5999999999999,6.0,9.0,2.0,434.9,7.4,542.3,1499.6,6.0,8.0,8.0,377.4,1.5,482.1,1030.1999999999998,1.0,14.0,3.0,327.9,1.4,357.2,858.2,12.0,5.0,3.0,574.1,8.399999999999999,544.8,533.0999999999999
1,1,2,1,2,2,1,11,2,0,2,0,1,5,0,1,3,0,1,9,4,3,349.1,7.5,493.5,890.4,10.0,7.0,8.0,467.1,7.3999999999999995,545.3,603.5,16.0,16.0,9.0,544.1,1.3,553.1,1156.9,4.0,10.0,10.0,300.6,1.0,315.4,776.8,6.0,12.0,8.0,366.2,5.6,448.5,832.8,4,7,6,386.5,6.8,532.0999999999999,936.4,7.0,14.0,7.0,383.6,6.5,449.5,806.2,5.0,11.0,14.0,386.9,0.6,380.7,752.7,6.0,20.0,10.0,309.3,0.6000000000000001,311.3,590.8,16.0,9.0,8.0,590.9000000000001,8.5,474.70000000000005,748.5
1,1,2,1,1,2,2,9,2,1,3,0,0,3,0,0,1,0,1,7,7,5,536.7,8.2,648.9000000000001,845.0,10.0,10.0,1.0,7.0,15.0,18.0,7.0,1.0,4.0,530.3,507.0,323.70000000000005,5.2,6.1,2.4,417.0,469.7,474.2,808.5,1147.4,471.5,2.0,5.0,4.0,286.4,2.0,372.8,690.0,4,4,8,381.6,5.6,493.1,1007.5,1.0,0.0,6.0,293.7,4.8,321.4,655.9000000000001,4.0,5.0,6.0,381.9,1.0,426.6,896.3,1.0,13.0,4.0,313.2,1.5,333.8,482.3,11.0,1.0,6.0,528.8,6.4,480.1,920.9
2,2,2,2,2,2,2,0,0,0,0,0,0,11,4,1,3,0,2,0,0,2,132.2,0.6,24.4,179.4,7.0,7.0,3.0,517.3,11.0,597.3,1277.7,7.0,2.0,9.0,507.5,3.2,516.7,1154.4,1.0,9.0,5.0,233.89999999999998,0.1,504.20000000000005,445.9,0.0,4.0,9.0,323.0,7.5,546.4,859.8,9,4,2,633.2,8.4,731.2,921.8,5.0,1.0,4.0,498.4,7.0,511.20000000000005,728.4000000000001,7.0,5.0,4.0,474.8,1.5,529.0,1004.5999999999999,2.0,11.0,3.0,397.29999999999995,1.6,383.1,676.9,5.0,6.0,2.0,494.70000000000005,7.300000000000001,463.40000000000003,480.59999999999997
1,1,0,1,1,1,1,10,2,1,3,0,1,0,0,0,0,0,0,6,1,3,446.4,8.7,539.5,485.5,6.0,6.0,6.0,432.5,5.6,473.4,786.3,9.0,8.0,1.0,497.1,1.5,599.5999999999999,992.5,4.0,13.0,3.0,370.9,0.7,378.6,676.6,8.0,9.0,1.0,663.1,11.100000000000001,716.2,612.7,3,2,7,309.4,6.1,387.0,948.9,6.0,4.0,5.0,385.9,5.199999999999999,405.7,825.7,3.0,5.0,9.0,281.0,2.0,390.6,949.8,1.0,8.0,6.0,225.79999999999998,1.6,309.9,347.8,1.0,5.0,6.0,299.4,7.800000000000001,415.29999999999995,627.4
1,2,0,1,1,1,1,9,2,1,3,0,1,2,0,0,0,0,0,0,8,3,305.9,4.8,359.0,588.8,16.0,7.0,6.0,543.5,7.8,577.4,688.0,5.0,7.0,1.0,386.3,1.3,466.9,873.2,2.0,16.0,5.0,288.1,1.1,355.1,430.0,7.0,10.0,2.0,565.8,7.8999999999999995,482.90000000000003,470.3,5,3,0,4.0,5.0,4.0,446.9,351.5,6.1,7.6,414.0,474.2,627.8,284.8,0.0,3.0,7.0,266.2,0.1,418.8,807.2,1.0,10.0,8.0,244.8,0.2,341.0,557.6,8.0,2.0,6.0,488.4,7.4,428.2,574.5999999999999
1,2,0,1,2,1,1,11,4,1,4,0,1,4,0,1,1,0,0,5,10,6,511.0,7.8,590.2,999.0,18.0,9.0,6.0,442.79999999999995,7.0,544.8,657.0,5.0,11.0,4.0,402.5,0.8,374.4,646.2,1.0,13.0,6.0,269.8,1.2000000000000002,266.7,708.8,7.0,8.0,4.0,423.6,8.399999999999999,458.0,616.9000000000001,3,3,7,438.7,7.1,563.6,442.6,7.0,4.0,6.0,462.7,6.5,499.9,810.5,6.0,3.0,11.0,431.2,0.4,442.20000000000005,1203.2,2.0,15.0,5.0,397.4,1.6,563.4000000000001,308.29999999999995,8.0,5.0,7.0,617.0,9.5,541.8,808.2
2,2,2,2,1,1,2,5,0,2,1,0,0,10,2,0,3,0,1,2,5,6,13.0,15.0,15.0,397.70000000000005,375.8,7.6,4.8,504.8,445.1,844.7,1367.7,6.0,15.0,9.0,422.1,1.9,556.2,849.7,5.0,16.0,7.0,382.29999999999995,2.4000000000000004,442.7,617.5,17.0,9.0,2.0,663.6,9.7,535.8,253.9,12,4,4,629.0,7.6,603.8,855.0,15.0,12.0,6.0,525.3,8.0,577.9000000000001,576.9000000000001,10.0,17.0,8.0,454.7,1.7,459.1,886.2,3.0,10.0,11.0,318.70000000000005,1.5,369.5,672.3,8.0,9.0,6.0,434.70000000000005,6.9,451.9,488.3
1,1,0,1,0,1,1,9,1,0,3,0,2,0,0,0,0,0,0,6,0,3,662.7,10.3,728.4,966.2,10.0,4.0,1.0,669.0,7.0,537.9,1212.0,2.0,5.0,1.0,395.79999999999995,2.4,498.5,876.0,4.0,14.0,0.0,414.7,1.4,486.6,365.79999999999995,6.0,8.0,4.0,522.5,6.8,531.5,940.6,0,4,7,279.0,4.9,416.7,1624.0,1.0,3.0,6.0,317.0,6.3,360.2,1020.9000000000001,7.0,1.0,4.0,435.9,1.4,408.6,1297.6,0.0,3.0,5.0,248.3,1.4,382.4,386.5,1.0,0.0,6.0,332.20000000000005,7.3,478.5,644.5
1,2,0,1,0,2,2,9,1,0,0,0,1,0,0,0,3,0,1,6,5,5,480.9,6.1,491.2,817.7,7.0,10.0,1.0,622.5,8.7,607.0,648.2,10.0,10.0,6.0,403.0,0.1,486.70000000000005,962.0999999999999,1.0,15.0,8.0,259.70000000000005,1.0,363.7,684.5,12.0,11.0,4.0,663.5,8.6,538.3,573.5,1,4,5,321.2,4.9,463.6,730.5,7.0,4.0,6.0,514.0,6.4,473.4,674.7,8.0,9.0,7.0,386.0,1.4,428.8,1045.8,6.0,8.0,6.0,464.90000000000003,1.3,293.4,684.4,2.0,13.0,12.0,299.70000000000005,5.4,370.79999999999995,755.2
2,1,0,2,1,1,1,5,0,1,2,0,1,11,2,1,4,0,0,4,6,4,409.5,9.2,516.7,715.0,11.0,4.0,7.0,696.7,9.100000000000001,656.4,689.2,5.0,18.0,8.0,483.2,2.5,575.9,1301.6,3.0,14.0,8.0,334.5,0.8,393.20000000000005,467.29999999999995,8.0,6.0,12.0,359.5,7.3,464.20000000000005,728.5,9,7,5,347.2,6.5,539.0,920.9000000000001,1.0,13.0,6.0,334.20000000000005,6.8,465.6,428.79999999999995,12.0,12.0,8.0,414.1,1.7000000000000002,397.9,878.6,5.0,22.0,7.0,396.8,0.8,404.9,438.0,12.0,12.0,5.0,408.3,8.8,453.1,445.5
2,1,2,2,2,2,2,2,0,0,0,0,0,6,1,1,2,0,1,2,5,10,308.20000000000005,4.3,368.29999999999995,1037.6,5.0,1.0,10.0,14.0,6.0,1.0,7.0,7.0,8.0,390.5,345.4,530.2,1.4000000000000001,8.0,7.699999999999999,471.4,462.59999999999997,523.4,613.0,621.6,662.0,7.0,12.0,7.0,554.0,2.2,684.2,1057.3,6,5,4,481.0,8.2,564.3,1019.3,10.0,6.0,6.0,535.3,7.300000000000001,598.8,751.6,9.0,17.0,6.0,555.5999999999999,0.8,629.4000000000001,1187.9,8.0,11.0,5.0,426.79999999999995,1.7000000000000002,465.1,490.1,6.0,13.0,4.0,430.0,6.3,501.70000000000005,518.0
1,1,0,1,1,2,1,10,1,2,3,0,1,4,0,0,3,0,0,18,9,9,588.9,7.4,527.7,953.8,14.0,11.0,3.0,528.5,8.8,615.2,389.20000000000005,5.0,11.0,7.0,303.7,0.0,349.79999999999995,767.9,1.0,23.0,3.0,324.8,2.2,406.7,339.5,5.0,14.0,3.0,441.5,7.199999999999999,436.4,364.9,7,7,14,397.6,7.3,525.6,901.6,6.0,9.0,6.0,411.6,6.5,448.79999999999995,1062.4,6.0,10.0,8.0,316.29999999999995,1.2,275.9,1024.7,1.0,13.0,5.0,242.39999999999998,1.4,365.5,491.6,5.0,5.0,10.0,321.0,8.3,373.70000000000005,540.0
1,1,0,1,0,2,1,11,5,0,2,0,1,0,0,0,2,0,0,9,7,3,533.0,7.6,567.1,512.1,13.0,7.0,9.0,544.5,7.300000000000001,509.6,998.1,12.0,15.0,5.0,672.7,1.2000000000000002,716.7,1004.2,9.0,20.0,4.0,464.7,1.5,369.2,376.6,4.0,19.0,5.0,485.9,6.0,552.8,488.20000000000005,5,6,7,315.0,4.2,543.2,816.8,5.0,6.0,10.0,402.79999999999995,8.8,618.3,1013.2,3.0,10.0,10.0,290.2,0.5,306.2,1250.6,6.0,10.0,9.0,280.8,1.3,361.4,875.7,7.0,5.0,11.0,466.6,6.5,407.3,966.8
2,2,2,2,2,1,0,3,0,0,2,0,0,8,1,1,3,0,0,9,10,8,482.8,6.4,455.4,740.4,6.0,4.0,9.0,565.4,10.4,659.6,866.6,8.0,5.0,13.0,376.4,1.8,371.9,877.7,0.0,14.0,13.0,242.0,1.6,388.5,694.5,6.0,6.0,10.0,319.5,4.3,322.5,721.5,9,13,7,310.6,5.5,419.7,860.3,5.0,17.0,2.0,378.6,7.3,487.1,497.6,21.0,12.0,9.0,449.70000000000005,1.1,374.6,813.8,3.0,24.0,9.0,286.79999999999995,1.3,386.7,686.9000000000001,15.0,16.0,3.0,631.7,9.6,532.5999999999999,390.4
2,2,2,0,2,1,1,2,0,0,1,0,1,2,0,1,2,0,0,7,1,2,1.0,2.0,2.0,444.20000000000005,328.20000000000005,7.8999999999999995,8.1,502.29999999999995,495.0,766.3,743.4,2.0,3.0,5.0,316.8,0.1,364.5,871.2,0.0,2.0,4.0,208.6,1.5,268.1,615.8000000000001,1.0,1.0,3.0,314.5,7.9,375.7,371.6,2,6,5,358.4,7.5,555.4,593.9,4.0,2.0,0.0,353.70000000000005,9.0,626.0,271.2,2.0,3.0,3.0,314.6,0.8999999999999999,366.6,893.2,3.0,9.0,2.0,426.7,2.2,414.4,278.9,5.0,7.0,1.0,456.9,7.8999999999999995,475.4,422.1
1,1,2,2,2,1,1,9,1,0,3,0,2,5,1,1,1,0,0,14,6,3,646.1,7.9,668.2,1030.3,11.0,1.0,1.0,451.8,9.600000000000001,580.2,620.4,4.0,10.0,3.0,451.79999999999995,0.4,513.4,1164.7,1.0,18.0,7.0,297.1,1.3,403.2,826.2,4.0,10.0,4.0,505.70000000000005,8.3,536.0,586.2,3,3,6,365.4,8.8,469.1,825.9,5.0,5.0,8.0,498.5,7.199999999999999,529.8,638.8,2.0,7.0,7.0,359.79999999999995,0.8999999999999999,396.4,1298.1,0.0,11.0,6.0,277.5,1.1,304.5,644.2,8.0,7.0,7.0,553.0,6.8999999999999995,414.70000000000005,418.6
2,2,2,2,0,2,2,0,0,0,2,0,0,10,2,0,1,0,1,1,3,6,292.5,7.4,505.4,621.5,4.0,4.0,4.0,437.4,8.5,531.9,897.9,4.0,2.0,4.0,450.5,0.6,564.8,1133.3,1.0,3.0,5.0,238.79999999999998,1.4,308.0,642.5,2.0,4.0,8.0,377.70000000000005,5.9,395.70000000000005,737.0999999999999,8,6,2,614.5,10.2,582.0,636.5999999999999,2.0,8.0,4.0,409.5,6.5,460.1,654.5999999999999,6.0,8.0,1.0,536.7,3.9,646.0,1134.0,3.0,19.0,1.0,474.5,1.7,438.0,563.9,8.0,7.0,4.0,387.7,4.2,387.6,887.7
1,1,0,1,2,2,1,8,1,0,3,0,1,3,0,1,2,0,0,6,6,11,2.0,3.0,4.0,380.0,453.5,6.7,7.199999999999999,523.6,576.8,517.4,1008.0,11.0,6.0,3.0,535.9,1.9,599.6,893.8,4.0,13.0,3.0,367.79999999999995,0.7,322.3,523.6,5.0,8.0,5.0,467.1,7.0,394.20000000000005,565.9000000000001,4,2,4,4.0,9.0,3.0,352.6,435.3,4.9,8.2,527.4,570.6,1081.1,548.0,8.0,3.0,11.0,393.6,1.4,377.8,962.5,3.0,6.0,3.0,359.9,1.4,342.29999999999995,304.0,1.0,4.0,6.0,277.20000000000005,5.1,391.0,448.9
2,2,2,0,2,2,0,1,0,0,0,0,0,6,0,1,3,0,0,3,5,5,437.0,8.2,627.0,601.2,3.0,2.0,2.0,373.5,8.6,500.3,490.79999999999995,8.0,8.0,7.0,412.8,0.5,444.1,1096.6,5.0,6.0,9.0,265.79999999999995,1.8,263.7,887.3,3.0,7.0,6.0,312.29999999999995,5.9,372.79999999999995,620.5,3,1,3,422.4,9.3,524.7,805.0,4.0,5.0,5.0,394.79999999999995,7.5,517.0999999999999,579.2,5.0,9.0,1.0,394.6,1.0,572.3,1098.2,9.0,12.0,7.0,566.3,1.4,470.70000000000005,783.5,8.0,14.0,6.0,603.2,8.3,723.3,1064.7
1,2,0,0,1,2,1,5,0,1,2,0,1,2,0,0,1,0,0,5,2,4,434.9,7.7,446.29999999999995,784.4,8.0,5.0,5.0,495.79999999999995,6.6,528.6,662.3,4.0,6.0,4.0,471.5,0.7,459.9,1888.1,2.0,11.0,4.0,286.0,1.9,392.29999999999995,377.70000000000005,3.0,7.0,5.0,408.2,8.9,447.0,610.5,5,1,7,2.0,5.0,2.0,520.6,351.0,8.1,6.3,609.0,388.8,1241.2,343.09999999999997,9.0,7.0,5.0,454.8,1.0,535.4,1157.5,3.0,4.0,8.0,296.7,1.1,223.4,592.1,4.0,6.0,2.0,372.4,8.899999999999999,487.5,357.1
2,2,0,0,0,2,0,1,0,0,0,0,0,3,0,0,3,0,0,0,1,4,371.3,10.5,538.7,682.9,1.0,3.0,7.0,339.20000000000005,6.3,464.9,1145.2,8.0,2.0,5.0,479.3,0.8,422.20000000000005,1032.6,0.0,3.0,4.0,227.1,0.30000000000000004,225.2,721.0,1.0,2.0,2.0,366.9,9.600000000000001,526.4,336.4,6,6,1,535.8,8.9,578.1,1178.5,6.0,10.0,3.0,374.4,6.0,477.4,1057.0,8.0,10.0,2.0,499.5,1.1,508.3,855.4,1.0,10.0,2.0,269.9,0.8,312.6,368.1,1.0,3.0,2.0,329.0,7.9,463.70000000000005,335.2
2,2,2,2,2,1,2,2,0,0,1,0,0,11,2,1,3,0,1,5,3,10,396.5,3.7,434.3,1096.1999999999998,3.0,3.0,5.0,421.5,7.699999999999999,545.7,993.5,6.0,3.0,9.0,415.6,1.5999999999999999,419.0,1130.5,2.0,6.0,3.0,305.2,1.3,366.6,342.6,3.0,6.0,4.0,361.4,5.5,343.20000000000005,658.5,4,6,6,376.79999999999995,4.800000000000001,359.9,671.5,16.0,6.0,4.0,7.0,3.0,4.0,723.7,501.8,7.800000000000001,1.6,707.3,657.3,1154.3,877.0,2.0,7.0,4.0,293.9,1.4,355.9,564.5,3.0,5.0,2.0,471.40000000000003,8.1,461.1,282.9
2,2,2,2,2,2,2,1,0,0,0,0,0,9,1,1,4,0,1,7,11,8,348.0,5.5,536.3,864.8,9.0,5.0,7.0,458.9,7.6,454.9,1115.5,3.0,11.0,16.0,266.8,1.2999999999999998,353.70000000000005,1049.8,6.0,9.0,8.0,301.3,1.7000000000000002,293.7,573.7,6.0,7.0,8.0,346.3,6.9,442.3,457.8,11,10,8,508.8,7.0,647.0,1137.1999999999998,9.0,11.0,7.0,416.3,7.8,509.1,906.5999999999999,12.0,16.0,8.0,534.7,1.1,594.8,1305.8,8.0,18.0,3.0,430.0,1.8,470.7,411.6,7.0,8.0,5.0,456.6,9.2,554.9,606.3
